"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1949525454953865630","Sun Jul 27 17:41:03 +0000 2025","0","weh indihome knp si udh seminggu lemot bgt? ini wa aja begini @IndiHome https://t.co/R6knqTbRtP","1949525454953865630","https://pbs.twimg.com/media/Gw4bEftakAA8IQi.jpg","","in","","0","1","0","https://x.com/undefined/status/1949525454953865630","1356113915839582208",
"1949523196304400536","Sun Jul 27 17:32:05 +0000 2025","0","WOYYYY INDIHOME PUKI LEMOT","1949523196304400536","","","in","","0","1","0","https://x.com/undefined/status/1949523196304400536","1798744912437161984",
"1945868443921559982","Sun Jul 27 17:20:48 +0000 2025","0","@Waleed_FaiZha @Waleed_FaiZha Kak Waleed. Kalau udah dilakukan pengecekan langsung oleh petugas ke lokasi dan dinyatakan belum tersedia titik pusat jaringan (ODP) di alamat Kakak tersebut atau ODP penuh maka berkenan menunggu pemerataan jaringan di lokasi ya. Semoga membantu -Nafi","1949520356852846784","","Waleed_FaiZha","in","","0","0","0","https://x.com/undefined/status/1949520356852846784","1075673058931806208",
"1949517692542804110","Sun Jul 27 17:18:55 +0000 2025","0","@putankinamalll IndiHome-nya kenapa nih Kak? Coba yuk sini ceritain detail kendalanya ke Mimin. -Abdul","1949519886692352103","","putankinamalll","in","","0","0","0","https://x.com/undefined/status/1949519886692352103","1075673058931806208",
"1949517489207226771","Sun Jul 27 17:17:53 +0000 2025","0","@blaqswane Jarak akses wifinya terhalang tembok atau terlalu jauh dari modem gak Kak? Sini yuk DM-in nomor internetnya ke Mimin biar dibantu agar jaringannya ngebut lagi. -Abdul","1949519624355332385","","blaqswane","in","","0","1","0","https://x.com/undefined/status/1949519624355332385","1075673058931806208",
"1945868443921559982","Sun Jul 27 17:14:57 +0000 2025","1","@IndiHome Kapan bisa ditambah slot ODP nya? Krn di daerah rumah saya ada 5 pelanggan baru yang mau mendaftar IndiHome (Pasang Baru)..?","1949518884597318085","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949518884597318085","2878618447",
"1947488376934043964","Sun Jul 27 17:10:42 +0000 2025","0","@IndiHome Baik kak sdh saya hapus","1949517816249626669","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949517816249626669","1034547756705046528",
"1949517692542804110","Sun Jul 27 17:10:12 +0000 2025","0","Indihome tai","1949517692542804110","","","in","","0","1","0","https://x.com/undefined/status/1949517692542804110","1629703041866956805",
"1947488376934043964","Sun Jul 27 17:09:54 +0000 2025","1","@IndiHome Tetep gak bisa kak.sudah kenceng semua","1949517615996752210","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949517615996752210","1034547756705046528",
"1949517489207226771","Sun Jul 27 17:09:24 +0000 2025","0","Indihome signalnya buluk bgt sihhh kualitas livenya jadi jelek","1949517489207226771","","","in","","0","1","0","https://x.com/undefined/status/1949517489207226771","1085783501088014336",
"1949497828209983789","Sun Jul 27 16:52:37 +0000 2025","0","@funnygirl06_ @IndiHome Berapa harganya?","1949513267098816926","","funnygirl06_","in","","0","1","0","https://x.com/undefined/status/1949513267098816926","1699129179630100480",
"1949509263493058590","Sun Jul 27 16:52:00 +0000 2025","0","@xzptra Waduuuh Kak DM nomor internetnya ke @IndiHome yuk biar mimin bantuin biar lancar lagi kayak harapan Kakak -Anggi","1949513111750291925","","xzptra","in","","0","0","0","https://x.com/undefined/status/1949513111750291925","1075673058931806208",
"1949511713440555093","Sun Jul 27 16:48:48 +0000 2025","2","@_Zelfiyy Awww Kak mimin jadi terharu bacanya ️ Makasih yaa udah anggap IndiHome kayak rumah sendiri~ Dijamin deh mimin makin semangat kasih layanan terbaik. Love u more! -Anggi","1949512304153772169","","_Zelfiyy","in","","0","0","0","https://x.com/undefined/status/1949512304153772169","1075673058931806208",
"1949510454184907198","Sun Jul 27 16:48:45 +0000 2025","0","@IndiHome udah dm daritadiiii modemnya merah lampunya dari jam 8 malem","1949512294544633901","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949512294544633901","145630770",
"1949511713440555093","Sun Jul 27 16:46:27 +0000 2025","0","Admin admin Indihome ramah banget pantesan di sebut home wkwk soalnya rumah ku love u admin ","1949511713440555093","","","in","","0","1","0","https://x.com/undefined/status/1949511713440555093","1429887304051544102",
"1949510454184907198","Sun Jul 27 16:46:24 +0000 2025","0","@ponderingtyper Mohon maaf atas ketidaknyamanannya Kak. Pastikan kabel patch cord tersambung erat ke modem. Kalau masih belum bisa DM nomor inet-nya ke @IndiHome ya biar mimin bantu cek karena mimin sudah berganti akun Kak. -Anggi","1949511703718150171","","ponderingtyper","in","","0","1","0","https://x.com/undefined/status/1949511703718150171","1075673058931806208",
"1949497366798856299","Sun Jul 27 16:44:45 +0000 2025","0","@thoriqrmn @ryhn10_ Biar mimin bantu perbaiki kuy infoin nomor internetnya via DM ya Kak. :) -Anggi","1949511287362429428","","thoriqrmn","in","","0","0","0","https://x.com/undefined/status/1949511287362429428","1075673058931806208",
"1949509733632688363","Sun Jul 27 16:43:58 +0000 2025","0","@abduldejun Tenang ya Kak biar mimin bantu perbaiki boleh infokan nomor internetnya via DM. :) -Anggi","1949511089848566046","","abduldejun","in","","0","0","0","https://x.com/undefined/status/1949511089848566046","1075673058931806208",
"1949503621894381878","Sun Jul 27 16:43:18 +0000 2025","0","@pemnburu Kakaknya sekarang pakai IndiHome kah? Kalau ada kendala langsung DM aja ya biar mimin bantu. -Anggi","1949510922139021569","","pemnburu","in","","0","0","0","https://x.com/undefined/status/1949510922139021569","1075673058931806208",
"1949508853055582532","Sun Jul 27 16:42:15 +0000 2025","0","@zhaaa8 Kak maaf ya. Saat ini pelaporannnya masih dalam progress nih. Mohon ditunggu perbaikannya Kak. -Anggi","1949510655905837487","","zhaaa8","in","","0","0","0","https://x.com/undefined/status/1949510655905837487","1075673058931806208",
"1947342241892057498","Sun Jul 27 16:40:40 +0000 2025","0","@IndiHome Okee min otw terima kasih min yang cantik aku izin dm yaa ","1949510258222583940","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949510258222583940","1429887304051544102",
"1949507701567828006","Sun Jul 27 16:40:04 +0000 2025","0","@Maddelady Agar internetnya sat set lagi yuk infoin nomor internetnya via DM biar mimin bantu cek ya. -Anggi","1949510109605843154","","Maddelady","in","","0","0","0","https://x.com/undefined/status/1949510109605843154","1075673058931806208",
"1949503621894381878","Sun Jul 27 16:38:46 +0000 2025","0","@pemnburu Jgn indihome ","1949509780952797524","","pemnburu","in","","0","1","0","https://x.com/undefined/status/1949509780952797524","3169336318",
"1949497366798856299","Sun Jul 27 16:38:36 +0000 2025","0","@ryhn10_ emg bapuk akhir akhir ini Indihome","1949509738380562439","","ryhn10_","in","","0","1","0","https://x.com/undefined/status/1949509738380562439","1268176831338840064",
"1949509733632688363","Sun Jul 27 16:38:35 +0000 2025","0","udh capek banget sama indihome semingguan jaringan gak bener capek pulang kerja pengen main roblox gabisa woii info wifi lain yg lancar dong","1949509733632688363","","","in","","0","4","0","https://x.com/undefined/status/1949509733632688363","1455217203658182656",
"1949503621894381878","Sun Jul 27 16:38:25 +0000 2025","0","@_kittiey Indihome pun buluk","1949509691211669971","","_kittiey","in","","0","2","0","https://x.com/undefined/status/1949509691211669971","1410109363",
"1949508853055582532","Sun Jul 27 16:35:05 +0000 2025","0","Indihome ku udah kek ultraman. Kedap kedip merah mulu https://t.co/XZutWbZ1f1","1949508853055582532","https://pbs.twimg.com/media/Gw4L9qibEAAj1qE.jpg","","in","","0","1","0","https://x.com/undefined/status/1949508853055582532","2174130872",
"1949507701567828006","Sun Jul 27 16:30:30 +0000 2025","0","Indihome hey hey hey kapan benernya ini bapuk mulu sinyalnya","1949507701567828006","","","in","","0","1","0","https://x.com/undefined/status/1949507701567828006","1501185536827879425",
"1947662036852212204","Sun Jul 27 16:25:07 +0000 2025","0","@zoacakes Halo Kak Rain. Maaf ya Apa sudah ok koneksi internetnya saat ini? -Nabil","1949506344332988663","","zoacakes","in","","0","0","0","https://x.com/undefined/status/1949506344332988663","1075673058931806208",
"1947946133403341050","Sun Jul 27 16:22:36 +0000 2025","0","@Dennsgt Wah maaf banget ya Kak @Dennsgt Kalau sekarang masih lelet atau sudah lancar Kak internetnya? -Nabil","1949505713228669038","","Dennsgt","in","","0","0","0","https://x.com/undefined/status/1949505713228669038","1075673058931806208",
"1949502956786847865","Sun Jul 27 16:21:08 +0000 2025","0","@shiningbina se indihome dan secenayang itu kita di mata dia","1949505341441585409","","szunshiney","in","","0","1","0","https://x.com/undefined/status/1949505341441585409","989513411661783040",
"1948003204001931328","Sun Jul 27 16:16:34 +0000 2025","0","@rhwsstu Halo Kak @rhwsstu. Maaf ya Apa sudah ok koneksi internetnya saat ini? -Nabil","1949504193209004303","","rhwsstu","in","","0","0","0","https://x.com/undefined/status/1949504193209004303","1075673058931806208",
